title,author,artist,publisher,public_date,genre,volume,series,cover_image,language,synopsis
100 Bullets #1,Brian Azzarello,Eduardo Risso,Vertigo,1999-08-01,Crime,1,100 Bullets,https://static.wikia.nocookie.net/marvel_dc/images/d/df/100_Bullets_1.jpg/revision/latest?cb=20060525122118,English,"A mysterious man named Agent Graves offers people who have been wronged a briefcase containing a gun, 100 bullets, and a license to kill without consequences, leading to a complex web of revenge and betrayal."
Akira #1,Katsuhiro Otomo,Katsuhiro Otomo,Kodansha,1982-12-06,Science Fiction,1,Akira,https://akiramanga.com/wp-content/uploads/2022/02/Akira-Volume-6.webp,Japanese,"In a post-apocalyptic Neo-Tokyo, a biker gang member named Kaneda uncovers a government conspiracy involving psychic powers and a mysterious figure known as Akira."
American Vampire #1,Scott Snyder,Rafael Albuquerque,Vertigo,2010-03-01,Horror,1,American Vampire,https://static.wikia.nocookie.net/marvel_dc/images/1/1c/American_Vampire_Vol_1_1_Variant.jpg/revision/latest?cb=20201212040039,English,"In the 1920s, a new breed of vampire emerges that is immune to traditional weaknesses, and a young actress becomes the first American vampire, determined to use her power to take revenge on the Hollywood elite who wronged her."
Asterix the Gaul #1,Rene Goscinny,Albert Uderzo,Dargaud,1961-10-29,Comic,1,Asterix,https://asterix.com/wp-content/uploads/2017/06/alb01gb.png,French,"Set in 50 BC, this comedy follows a small Gaulish village that resists Roman occupation with the help of a magic potion that gives them superhuman strength."
Asterix and the Big Fight-4,Rene Goscinny,Albert Uderzo,Dargaud,1964-10-01,Historical/Fantasy,4,The Adventures of Asterix and Obelix,https://asterix.com/wp-content/uploads/2017/06/alb07gb.png,French,Asterix and Obelix must resolve a conflict between two Gaulish villages who are fighting over a stolen barrel of their favorite drink.
Asterix and the Goths-3,Rene Goscinny,Albert Uderzo,Dargaud,1963-10-01,Historical/Fantasy,3,The Adventures of Asterix and Obelix,https://asterix.com/bd/albs/03gb.jpg,French,Asterix and Obelix travel to Germania to rescue a group of Gaulish prisoners from the Goths.
Astro City #1,Kurt Busiek,Brent Anderson,Image Comics,1995-08-01,Superhero,1,Astro City,https://static.wikia.nocookie.net/imagecomics/images/6/60/Astro_City_Vol_1_1.jpg/revision/latest?cb=20111004031115,English,"A series of interconnected stories set in a city populated by superheroes, exploring the impact of their actions on the people they protect and the villains they fight."
Attack on Titan #131,Hajime Isayama,Hajime Isayama,Kodansha,2021-04-09,Horror,131,Attack on Titan,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/27_10_2020_10_32_10_0295017.jpg?width=1280,Japanese,"The emotional and action-packed conclusion to the hit manga series, which follows humanity's struggle against the Titans, giant humanoid creatures that have nearly wiped out humanity."
B.P.R.D. #1,Mike Mignola,Guy Davis,Dark Horse Comics,2003-08-13,Horror,1,Hellboy Universe,https://multiversitystatic.s3.amazonaws.com/uploads/2015/05/BPRD-1946-1948-cover.jpg,English,"B.P.R.D. follows the story of the Bureau for Paranormal Research and Defense, a group of agents who investigate and battle various supernatural threats. The series explores themes of horror, mythology, and the struggle against darkness."
